line;display_name;contains;info;morning;afternoon;evening
cefuroxim 500mg (efodyl 500mg);cefuroxim 500mg;efodyl 500mg;;1;1;1
methylprednisolon 16mg (menison 16mg);menison 16 mg;Methylprednisolon;;1;1;1
bromhexin 8mg (bromhexin 8mg);bromhexin 8mg;bromhexin 8mg;;1;1;1
paracetomal 500mg caffeine 65mg ;panadol extra 500;paracetomal 500, caffeine 65mg;;1;1;1
dorithricin 5mg rentschler germany;dorithricin ;dorithricin ;;1;1;1
gadoxime 200 cefpodoxim;Cefpodoxime 200;gadoxime;;1;1;1
predstad 20mg prednisolon;Predstad 20mg;prednisolon;;1;1;1
Oribier 200mg N-acetylcystein;Oribier 200mg; N-acetylcystein;;1;1;1
partamol tab 500mg paracetamol;partamol tab 500mg;paracetamol;;1;1;1
Levofloxacin Quinotab 500mg;Levofloxacin;Quinotab 500mg;;1;1;1
prednisolon acetat prednisolon 5mg;Prednisolon 5mg;prednisolon acetat ;;1;1;1
Desloratadin Neocilor tablet 5mg;Neocilor tablet ;Desloratadin 5mg;;1;1;1
paracetamol acetaminophen bivinadol power 650mg;acetaminophen;paracetamol;;1;1;1
paracetamol acetaminophen bivinadol power 650mg;bivinadol power 650mg;paracetamol;;1;1;1
Pantoprazol pantotab 40mg;"PANTOTAB 40mg
";pantoprazol;;1;1;1
cebastin 20mg ebastin;cebastin 20mg ;ebastin ;;1;1;1
Cetirizin (Cetirizin 10mg);cetirizin 10mg;cetirizin 10mg;;1;1;1
Vitamin C (Vitamin C 500mg) ;Vitamin C ;Vitamin C 500mg;;1;1;1
lean max 900gr;LEAN MAX_L 900gr;lean max l 900gr;;1;1;1
Protease, amylase, lipase, lactase enzymes IP;6 enzymes IP;Protease, amylase, lipase, lactase;;1;1;1
zenodem 100mg Cefpodoxime proxetil;zenodem 100mg ;Cefpodoxime proxetil;;1;1;1
strase;strase;strase;;1;1;1
lisinex 5mg Levocetirizine dihydrochloride;Lisinex 5mg ;Levocetirizine dihydrochloride;;1;1;1
bisolvon 8mg bromhexine hcl;Bisolvon 8mg;bromhexine hcl;;1;1;1
eldpopile 80mg thymomodulin;eldpopile 80mg ;thymomodulin;;1;1;1
Fexofenadin Fefasdin 60 60mg;Fefasdin 60; Fexofenadin 60mg;;1;1;1
Fusidic acid betamethason pesancort ;pesancort;Fusidic acid betamethason ;;1;1;1
Desloratadin Neocilor 5mg;Neocilor;Desloratadin 5mg;;1;1;1
Zinnat 500mg;Zinnat tablets 500mg;Cefuroxime Axetil 500mg;;1;1;1
Medsolu 4mg;Medsolu 4mg;Methylprednisolon 4mg;;1;1;1
Minocyclin 50mg zalenka;Zalenka 50mg;Minocyclin 50mg;;1;1;1
Clofady;Clofady;Clofady;;1;1;1
Heparos;Heparos;Heparos;;1;1;1
LevoCetirizin 10mg VNBP Trizyn 10;VNBP L-Trizyn 10;LevoCetirizin 10mg;;1;1;1
esomeprazole 40mg nexium mups;Nexium mups 40mg;esomeprazole 40mg;;1;1;1
clarithromycin 500mg clatab;clatab 500mg ;clarithromycin 500mg;;1;1;1
amoxicillin 500mg ospamox;ospamox 500mg;amoxicillin 500mg ;;1;1;1
sucrafate 1000mg sucramed;sucramed 1000mg;sucrafate 1000mg ;;1;1;1
Meloxicam 7,5mg meloxicam;Meloxicam 7,5mg meloxicam;Meloxicam 7,5mg ;;1;1;1
Acepron codein 500mg 30mg;Acepron codein ;"Paracetamol 500mg Codein phosphat hemihydrat 30mg";;1;1;1
Lornoxicam 8mg Livorax 8mg;Livorax 8mg;Lornoxicam 8mg ;;1;1;1
Nizatidin 150mg mizatin;Mizatin 150mg;Nizatidin 150mg ;;1;1;1
tizanidin hcl 4mg colthimus 4mg;colthimus 4mg;tizanidin hcl 4mg ;;1;1;1
Tramadol 37,5mg paracetamol 325mg Poltrapa;Poltrapa;Tramadol 37,5mg paracetamol 325mg;;1;1;1
Moxifloxacin vigamox 0,5% 5ml;Moxifloxacin Vigamox;Moxifloxacin 0,5%;;1;1;1
prednisolon pred forte 1% 5ml;prednisolon 1% 5ml;pred forte 1%;;1;1;1
methylprednisolon medrol 16mg;medrol 16mg;methylprednisolon 16mg;;1;1;1
Ofmantine-domesco 625mg Amoxicillin Clavulanic acid;Ofmantine-Domesco 625mg ;Amoxicillin Clavulanic acid;;1;1;1
Vacomuc 200mg (Acetylcystein 200);Vacomuc 200mg;Acetylcystein 200;;1;1;1
Clorpheniramin 4mg  CLORPHENIRAMIN MALEAT 4MG;Clorpheniramin 4mg  ;CLORPHENIRAMIN MALEAT 4MG;;1;1;1
NEURONSTAD;NEURONSTAD;Gabapentin 300mg;;1;1;1
LISINOPRIL STELLA 10mg;LISINOPRIL STELLA 10mg;Lisinopril;;1;1;1
SILKERON CREME 10g;Silkeron cream 10g - Thuốc điều trị các bệnh da liễu hiệu quả;SILKERON CREME;;1;1;1
Stadexmin;Stadexmin;"Betamethasone, Dexchlorpheniramine
";;1;1;1
Betahistine STELLA 16 mg;Betahistine STELLA 16 mg;Betahistine Dihydrochloride;;1;1;1
Celecoxib 200 VNA;Celecoxib 200;Celecoxib 200mg;;1;1;1
Aprovel 300;Thuốc trị cao huyết áp Aprovel 300mg;Irbesartan 300mg;;1;1;1
EFFE 500;Efferalgan 500;Paracetamol 500mg;;1;1;1
BIAFINE PD;Biafine;Trolamine;;1;1;1
AXEL HYDROCORTISONE CREAM;Kem bôi trị viêm da Axcel Hydrocortisone tuýp 15g;Hydrocortisone;;1;1;1
CETAPHIL 125;Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 125ml;CETAPHIL 125;;1;1;1
GILOBA 40;Thuốc tăng cường tuần hoàn não Giloba 40mg;GILOBA 40;;1;1;1
VENTOLIN SP EXP;Siro Ventolin Expectorant;Salbutamol sulphate, Guaifenesin;;1;1;1
IndoCollyre eye;IndoCollyre eye;Indomethacin;;1;1;1
TRANSAMIN 500;Thuốc cầm máu Transamin 500mg;Tranexamic acid 500mg;;1;1;1
FERROVIT;FERROVIT;Vitamin B12 162mg, Vitamin B9;;1;1;1
Pantoprazol (Dogastrol (Pantoprazol)) 40mg;Dogastrol 40 mg;Pantoprazol;;1;1;1
Barudon 10 ml;Barudon 10 ml;Aluminum hydroxide, magnesium hydroxide;;1;1;1
Simethicon(Simethicon (Air-x)) 120 mg;Air-X 120;Simethicone;;1;1;1
(Itoprid) Elthon 50mg;(Itoprid) Elthon 50mg;itopride hydrochloride;;1;1;1
(Magnesi hydroxyd) Apigel - Plus 800mg;(Magnesi hydroxyd) Apigel - Plus 800mg;Magnesi hydroxyd;;1;1;1
Yesom 40 40mg (Esomeprazol 40mg);Yesom 40 40mg (Esomeprazol 40mg);Esomeprazol;;;;
